area,perimeter,eccentricity,solidity,orientation,mean_intensity,max_intensity,min_intensity,extent,feret_diameter_max,major_axis_length,minor_axis_length,equivalent_diameter,bbox_area,convex_area,aspect_ratio,roundness,circularity,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,image_id
1329.9636363636364,149.31127352017944,0.7260427635775496,0.9160964561324515,-0.051278241101204894,36.63609782778972,83.61818181818182,14.322727272727272,0.6512028781762482,54.31963789081092,51.56295237336666,31.863338041319018,38.936983311357,2164.577272727273,1479.8,1.6663249194071306,0.617294836789149,0.7140084039776385,0.1956149830451545,0.01115498318273378,0.0011377211105554569,0.00023693902075237638,1.4229149196317491e-06,4.208607048306801e-05,-1.2456652612721592e-08,r03c06f01_median_aggregated
949.9473684210526,122.07147662619224,0.7191311683660653,0.9239285023112004,0.1366842126075355,38.5872936014539,79.20526315789473,15.957894736842105,0.6621824194833162,44.788378525118844,42.6843468731817,27.002587659917495,32.87815794709879,1514.2052631578947,1044.9605263157894,1.614445170350728,0.6348474808067132,0.7532081503007931,0.18983366097253454,0.009278036925599552,0.0007364175403653341,0.00013713553519766538,7.166992230401879e-07,2.3027203486604538e-05,-1.8334769087814774e-09,r03c06f02_median_aggregated
1305.19921875,142.0686528174012,0.7046787195027822,0.9239475257118727,0.017862571619192615,36.091042308871224,84.53515625,13.9765625,0.6671220821995967,50.816918647860284,48.090880753375004,31.97784265974314,38.05000097777143,2063.921875,1426.98828125,1.5430544523016898,0.654728350506378,0.7437888982251,0.1872522900459047,0.01010986457225313,0.0007321687570798106,8.953777063211928e-05,2.2029759129943105e-07,1.7460182237295647e-05,6.100242290026742e-08,r03c06f03_median_aggregated
1677.4563106796118,172.68215571121178,0.7395120774927267,0.9055560999111787,-0.045860480785822506,35.08480453747498,96.55339805825243,11.349514563106796,0.6352400148099929,62.92360948869483,59.592928443381254,35.89630092617429,44.201511706903375,2738.9417475728155,1870.9126213592233,1.7772622533923461,0.5977457599753155,0.6800318550226534,0.20832584778050903,0.022184646643605515,0.0023655895759039625,0.0005166664467257247,2.404289378366854e-06,3.42425020995708e-05,-5.85984051830986e-06,r03c06f04_median_aggregated
1398.2791878172588,150.63755108887347,0.7115995925234369,0.9239142459564484,-0.0041254270505824775,35.349855318995296,83.83248730964468,13.01522842639594,0.6609296607010853,54.52788430242936,51.70091577849251,33.429200922446526,40.12726858777702,2232.9086294416243,1530.4771573604062,1.5902755046292942,0.6384394607214184,0.7323184305070071,0.1898248934462355,0.008982827658499368,0.0009019336441780784,0.00011502732912461747,3.5906385941996794e-07,1.3998148195018916e-05,4.486039342233235e-08,r03c06f05_median_aggregated
1701.7291666666667,175.0842320968485,0.7452331108564428,0.8913878954243573,-0.22448236935619836,33.08877194622982,89.3125,10.052083333333334,0.6312163439483187,63.4267229727561,59.78471051513657,35.409082152112205,43.700666444065256,2871.3020833333335,1958.4479166666667,1.734350541917501,0.5853752047294664,0.66322380419248,0.20426010542465745,0.013719823669780423,0.0015522627915977964,0.0002918439511098309,1.8259107814117925e-06,4.595977126752184e-05,2.8883567727821366e-07,r03c06f06_median_aggregated
2355.817073170732,205.40496546786738,0.7272764228625154,0.9059500229918619,0.1128741556804642,29.07369609713916,88.04878048780488,8.5,0.6211791388643847,73.10833918179766,68.68610303613904,43.8522714139542,52.60186598591878,3800.670731707317,2613.6951219512193,1.6728315072336792,0.6109845656217152,0.6665806697467299,0.1987491898079867,0.012219326638111492,0.001367252480418097,0.00020671575102087724,8.24496038366493e-07,3.111788653086584e-05,3.542534160018098e-08,r03c06f07_median_aggregated
1790.0805369127518,173.3828584363648,0.7208103058380281,0.9118971814714497,0.05064867130106051,34.87658694120823,94.40939597315436,11.644295302013424,0.639672267889556,61.965723019977304,58.55924814751833,37.632574418310604,45.08990246327696,2935.3557046979868,1997.0872483221476,1.6060455875354989,0.625876365042917,0.7040635800167898,0.19201283720925713,0.009083875358907412,0.0010065645371167876,0.00012549985349515554,2.526171954864649e-07,1.4853625739658404e-05,-8.918990195862156e-10,r03c06f08_median_aggregated
1212.3607305936073,136.72876555501887,0.7037450654737702,0.9335707983368395,0.12828769371776166,38.552501599716976,82.13698630136986,15.296803652968036,0.6793305450878321,49.429809049368075,47.30048822131076,31.051547705535114,37.30165632849957,1850.337899543379,1314.0,1.560644966347516,0.6549046640581591,0.7660204079306571,0.18519397265316054,0.007633457511524736,0.000562322157991305,5.63992250608428e-05,6.835883664888912e-08,5.659950595408991e-06,-8.225162002073503e-09,r03c06f09_median_aggregated
1148.3472222222222,132.37433641028937,0.7102963456582208,0.9286572789856066,0.084684505609449,34.56366660766504,73.46180555555556,14.163194444444445,0.668476899406281,48.25796379966326,46.189012480390346,29.540011171663252,35.73388597764687,1836.1666666666667,1248.1805555555557,1.6052994804282052,0.646854938329207,0.760073059224356,0.18988301523701193,0.01035643382441774,0.0008780464106847064,0.00020950982361615174,2.6791468070155985e-06,5.286454927686933e-05,-3.9593712029360105e-08,r03c07f01_median_aggregated
960.6565934065934,120.82589228525751,0.717243586057827,0.9342771820825883,0.17682722966052417,34.491255850240556,70.06318681318682,13.697802197802197,0.6796972805539995,44.23260382153498,42.560513401868235,27.49230738575519,33.32287911324314,1472.0412087912089,1034.0934065934066,1.5797585300144288,0.6438199368425551,0.7759588255887421,0.18595379508509394,0.007802130613774486,0.0005441768320412037,5.759954509718268e-05,3.24599237966878e-08,4.165714884085446e-06,8.475024437220832e-09,r03c07f02_median_aggregated
1047.9160839160838,128.10321766211547,0.7220319387725865,0.9263898799140009,0.06106028815170804,35.09720415347004,75.33216783216783,14.024475524475525,0.6693429516988719,46.726390714369764,44.99032766767429,28.407659139141128,34.56569428284408,1651.472027972028,1147.2482517482517,1.628214373241397,0.6315594755732243,0.75431946246521,0.19085027573159322,0.009636359171729614,0.0008091514580652338,0.00010227787388117007,1.422529377141642e-07,1.0467594001240774e-05,-1.112723833573816e-08,r03c07f03_median_aggregated
1502.1384615384616,159.2740455765162,0.7007774545104929,0.9187286948830977,-0.1311060516678339,33.963461373707176,84.03076923076924,11.638461538461538,0.6553698356784828,56.62606289908268,53.44281463123422,35.44675346499158,41.964642140509845,2395.6923076923076,1656.4076923076923,1.5615813723236307,0.6513661263636468,0.7165555140288907,0.1893352363632383,0.008764447069574457,0.0010712495082738195,0.0001640900271602177,6.75151510985382e-07,2.8323664438221748e-05,-1.6792972478221e-07,r03c07f04_median_aggregated
1012.8713235294117,123.88346190572808,0.6966318815412889,0.9369473809662751,0.07385227392031907,38.16476161570362,72.63602941176471,16.797794117647058,0.6886081101951028,44.88153740833087,43.11472093806549,28.65823030555031,34.22068680157535,1519.0551470588234,1090.2205882352941,1.5430483170613556,0.6654779457149563,0.7822730758763248,0.18444447274152506,0.007749786714576767,0.0006231590589141167,0.00012153837346195312,1.5658118580791922e-06,3.190065825635824e-05,2.9240923723766686e-09,r03c07f05_median_aggregated
1338.2751322751324,146.88268140950845,0.7065428779605436,0.9246816456744511,0.09186298047983063,35.579718980224506,84.23809523809524,13.095238095238095,0.6606822154547352,53.381214183212485,50.53078501248545,32.485941249294214,39.04620947616492,2140.068783068783,1477.873015873016,1.5953989545206384,0.6423468107016381,0.7375073694362788,0.1903872200642601,0.009330853988618189,0.0009391015745264313,0.00011592693229770575,2.1511632881116468e-07,1.2345912742067145e-05,-1.870460616370092e-08,r03c07f06_median_aggregated
1427.273381294964,151.0206960743143,0.7014707419745474,0.9307832752027306,0.07194639718933392,37.10668051533077,89.68345323741008,13.510791366906474,0.6662062835208585,54.121483323227125,51.33370938272972,34.066439509532,40.637076229792946,2237.863309352518,1549.294964028777,1.5381951592485943,0.6568364363337161,0.7448503408789034,0.18485287992680366,0.007095418672349339,0.0006412654513326489,7.840649485740544e-05,1.335346409485101e-07,9.134194944242653e-06,1.4586371075225517e-10,r03c07f07_median_aggregated
1701.4691943127962,168.86135873995244,0.7276180900895353,0.9158540295768577,-0.054715723345874545,33.54195646098672,82.32227488151659,11.990521327014218,0.6366670791719238,60.82731035919503,57.67071457664594,36.171014400267175,44.128401970204166,2767.9763033175354,1875.0616113744077,1.6425702103046311,0.6216878204792774,0.7057247213764483,0.19248398232953218,0.009855580737537362,0.0008191347951329549,0.00014604007125425378,1.2096130879601946e-06,1.806945781336289e-05,-6.341330483536926e-07,r03c07f08_median_aggregated
1567.326359832636,157.45983766749484,0.6898829867217361,0.9248069785064484,-0.021876148948236338,31.472288745671367,70.45188284518828,12.06276150627615,0.6634562476079524,55.70209858539999,52.68320507536837,35.68835455259153,42.02165696453234,2471.125523012552,1727.1171548117154,1.5067212956638714,0.6663898125478657,0.7427521992122977,0.18381756548877023,0.00665783928161269,0.0006657671866813013,8.280475839100172e-05,2.2783990361781103e-07,1.0425218787407236e-05,1.0108440490735011e-08,r03c07f09_median_aggregated
1681.2268907563025,177.92485346152043,0.7710157747025768,0.8990260594000853,-0.03687915266866304,51.254739563645344,122.59663865546219,11.957983193277311,0.5936152144204728,66.40048269260399,62.39415752646758,35.496385472364395,44.6268809911182,3026.7394957983192,1908.1008403361345,1.8882280308430066,0.5545544541743991,0.6545396781065772,0.2149150878588237,0.02060850548386546,0.0019073548650987994,0.0004074876147232411,2.094984877611466e-06,6.910228038945184e-05,-8.822800417310401e-08,r03c08f01_median_aggregated
1591.7029702970297,169.40488145138863,0.7475887161619195,0.9126671523438253,0.04277131097476651,48.760214640641074,118.3019801980198,12.326732673267326,0.6179953326725306,62.935576637133565,59.48218677193744,35.289572428890324,43.604146559584755,2722.5841584158416,1759.618811881188,1.8145939959467547,0.5867862081222044,0.6863713757274728,0.20882646873122795,0.017906638418321547,0.002229654585369873,0.0005707284564958624,7.2125898848844256e-06,0.0001299297658930799,-1.3145948255040448e-06,r03c08f02_median_aggregated
1718.3544303797469,177.0622532981841,0.7536355173191631,0.9128089048979244,0.044645303360831896,50.70567856026194,131.14556962025316,11.753164556962025,0.618197084410925,66.1711935711082,62.13231258599566,36.22499924914142,45.202483292939675,2969.721518987342,1910.5569620253164,1.8342152079456375,0.5794912196040215,0.679223099305846,0.2091601689698095,0.018561311327000975,0.0019823315015504057,0.0007033062352984482,1.4717738725101372e-05,0.0002307175020596034,4.951119612420425e-07,r03c08f03_median_aggregated
1418.3493975903614,165.66236580782322,0.7229471609525231,0.8932226018499431,-0.017866127968414393,60.24888015107819,145.13253012048193,14.0,0.6073087695807619,61.160888332221695,56.490196579621724,34.492667496850586,41.36304431848809,2638.024096385542,1644.6385542168675,1.8023266719087838,0.5906161494919903,0.6682988304422511,0.213280209114394,0.01895884859613842,0.002878735184698611,0.0006404156213568464,7.234518875512134e-06,0.00010132773079319924,-1.7646071546982278e-06,r03c08f04_median_aggregated
1565.22009569378,164.12708948543835,0.7391082291188951,0.9205918513853969,0.020970836238671957,49.07696197527172,112.66028708133972,13.746411483253588,0.6395963710081793,60.229424236621774,57.308346653722374,35.25082506296466,43.156627035094665,2520.5215311004786,1712.755980861244,1.702313171949822,0.6069693570071013,0.7085414315285525,0.19879981521544843,0.012963756870558294,0.0014567381580164018,0.00033162447164158466,3.217539737082155e-06,6.126962852323095e-05,-6.572838788823159e-07,r03c08f05_median_aggregated
1327.3444444444444,164.11452771066405,0.7764856886440935,0.883608107742302,0.11383896951371017,57.89596813369154,136.26666666666668,12.911111111111111,0.5702004614504834,62.23988965531491,57.76036343007468,31.775541641522523,40.00461838841378,2560.211111111111,1554.0444444444445,1.9224102965169863,0.5372561981418609,0.6377410882319972,0.22322787608190847,0.02183906860069631,0.0038155910054297605,0.000836336193155108,5.4741785052771325e-06,8.91913234971979e-05,-9.387598455098115e-06,r03c08f06_median_aggregated
1500.9857142857143,154.7472422221931,0.7005487813237494,0.9358679098487709,0.008589790573983416,61.52803128143001,143.4857142857143,14.714285714285714,0.6628564448045753,57.06664454884615,53.57283579691312,34.28944507256956,41.350593569962854,2379.5714285714284,1606.2285714285715,1.669288584682144,0.6443055415617226,0.7386443559104529,0.19595260590041536,0.01353109878284234,0.0011378596358286729,0.00039373890194661535,3.376172062445079e-06,0.00011945012461866039,-2.3763878272946338e-09,r03c08f07_median_aggregated
1746.0729927007299,170.93305357687518,0.7350221790299383,0.9256977726199795,0.12799365045367483,46.29114660136768,109.78832116788321,12.627737226277372,0.6407270507230618,62.51833598371802,59.257679006061444,37.22940277453725,45.28414825365473,2785.985401459854,1896.3065693430658,1.6809957279797565,0.6123453277385965,0.709780024980376,0.19568047649941195,0.01130849941233656,0.0011180998056217434,0.00018029706656874476,4.5378975108619914e-07,2.1146289710057207e-05,1.5619772888632081e-09,r03c08f08_median_aggregated
1399.0569105691056,152.85300908937876,0.7348163492998887,0.9287258198067235,0.06744234848884395,49.50063786311484,116.27642276422765,12.869918699186991,0.645396578382047,56.92642848563766,53.71701709950077,32.81980542514235,40.21416212012269,2313.528455284553,1527.69918699187,1.7466835093523376,0.6057038350902311,0.716444936304619,0.20161677657477228,0.015127880237082116,0.0015298040186468784,0.0004079875708557649,5.768696243548818e-06,0.00012662834430034992,5.578470818373612e-07,r03c08f09_median_aggregated
2308.4,189.0670273047588,0.6839097416791933,0.9408306962397537,0.014262558752358639,34.011138829027715,109.7,9.7,0.7237477528436441,64.29384583284975,62.39022431947387,44.93998153142647,52.01669215771888,3213.9,2445.7,1.4190753272736647,0.6928362944391424,0.7429907042670094,0.17581762083556984,0.0038526176066070277,0.0003070612780573865,2.0279627475505403e-05,1.3917614647417908e-09,6.28445884067852e-07,5.58856248391771e-11,r03c09f01_median_aggregated
1552.1860465116279,148.8461054789074,0.5501140148566326,0.9593960833302813,0.10685899815089145,51.06952560898989,112.44186046511628,18.093023255813954,0.7327456266675186,51.434630474120745,49.553544299557096,38.52270087899819,43.04125730116178,2149.232558139535,1622.5581395348838,1.31285503894493,0.7882175003702595,0.8450509245586715,0.1713018743282538,0.0034688244300158486,0.00019332274868020114,2.146460415728067e-05,1.5516746278431738e-08,2.640918897756797e-06,1.6556922682782298e-09,r03c09f02_median_aggregated
3034.6315789473683,204.5041124288638,0.5577573252511904,0.964104052681132,0.12147811509216652,42.200775547957754,115.84210526315789,10.578947368421053,0.7387464921334307,68.31639128868008,65.07436952678248,52.61139577246263,57.78087740357355,4195.421052631579,3171.315789473684,1.2983127700569932,0.7847282098701757,0.8176685684872889,0.17045306476343428,0.0029292333104037668,0.00027525220413008737,1.178927675703312e-05,-3.695012192442471e-10,-6.354774991998405e-07,-5.15618272061463e-09,r03c09f03_median_aggregated
2026.4615384615386,161.87959807964654,0.6180840817165917,0.9668921982899044,-0.3053299752073302,41.94469531237079,99.07692307692308,12.76923076923077,0.7352781111922025,56.80406964494759,54.235258308773545,40.59183282433347,46.078619572576876,2789.769230769231,2102.076923076923,1.4871382517081924,0.7239599951798336,0.811684938608257,0.18144539769816215,0.007513983617188038,0.0004382809008605089,3.465609682019972e-05,-2.045913500069696e-09,-1.5593712510348603e-06,-8.786138293825318e-09,r03c09f04_median_aggregated
2239.375,186.24519965445145,0.6262204312387809,0.9177350741943473,0.02652611456410566,39.422843919982185,111.625,10.6875,0.7046726333886596,62.8206407121172,60.12417284907507,45.90837389401081,51.42740606846027,3145.625,2419.875,1.3448963487399253,0.726964697957411,0.7833248321510883,0.1784978019024112,0.0035548769346802163,0.0007507230500281013,0.0002914678412774152,1.7105517510765118e-06,3.3619993376710315e-05,-3.946945556275492e-07,r03c09f05_median_aggregated
2009.5714285714287,200.9037258966505,0.5204589257981548,0.9273609255383268,0.31577094983601767,26.798540568386368,102.57142857142857,5.428571428571429,0.7015940108941293,59.17699449925268,54.741625260732846,45.93660632602816,48.677086016314625,2951.0,2215.285714285714,1.2668932330269427,0.7812475777873902,0.6502316129449216,0.17362607349562462,0.002467720552455676,0.0002164528641736577,1.1015532897320916e-05,-1.1170304861974109e-10,-1.757290059721456e-07,5.866005669893201e-10,r03c09f06_median_aggregated
1179.108695652174,128.97187707303843,0.5630862429505925,0.9561637826236812,0.4735924143958744,48.27973614409325,98.02173913043478,16.565217391304348,0.720097588499598,44.95968554675382,42.904202597324776,34.24986688217074,37.812153228194795,1646.804347826087,1227.9130434782608,1.2853773376115492,0.7879231997507575,0.850257961326943,0.17019110220705888,0.00270194505845535,0.0002712112816295772,1.2870799018432156e-05,-1.4362028103309225e-09,-3.438539784902267e-07,-1.0815903548133285e-09,r03c09f07_median_aggregated
2389.285714285714,186.0585685601915,0.6111256709689604,0.9339163465958777,0.29239209767806756,39.232873340935896,107.52380952380952,10.80952380952381,0.678803290100072,63.93190092220725,60.32301177138147,46.45174556605295,51.9105652294488,3502.3333333333335,2551.095238095238,1.3617185744819795,0.7404735296890129,0.7738061562926138,0.1762418772969129,0.00412812061356837,0.0004884747289392637,3.77078418429183e-05,2.057312550455861e-08,2.191155877026623e-06,-1.504914153164891e-08,r03c09f08_median_aggregated
2341.8,249.88510806388314,0.6738075241308951,0.8380920143293185,0.02869218261295437,40.23474546986765,129.6,8.2,0.56822928980392,78.67998807627244,71.00003007053807,48.595145163826786,53.84044573208426,4547.8,2929.1,1.5075922712568433,0.6105633818270169,0.5566551260108724,0.2043317984606529,0.00745294599016483,0.0036407656422662825,0.000463113222792906,2.308243334048008e-06,6.646903059433208e-05,6.04700367777814e-08,r03c09f09_median_aggregated
1398.925,164.88281284504194,0.7685939470719825,0.8799487844549849,-0.02235358467624752,29.930816000739377,89.625,6.575,0.5937630753458054,60.719043019716175,56.43731710906252,32.76621114299004,40.95353455699628,2466.325,1627.8,1.7805289624574079,0.5614412373088541,0.6422989973596157,0.2052221180531693,0.013501616553034857,0.0015251697990628823,0.0004224276430422226,1.767828516130346e-06,5.5715595303425496e-05,-1.9650818273758922e-07,r03c10f01_median_aggregated
1206.357142857143,142.732323786781,0.6997683564800242,0.9180795503034795,0.011961199788022125,26.10874197463377,72.51785714285714,6.696428571428571,0.6599861982940045,51.6047729628335,48.9808512576497,31.742096776428532,37.941677924866326,1934.7857142857142,1343.5714285714287,1.5781613780226194,0.6461095130809148,0.7393454306059998,0.1910099581234713,0.009246330798387525,0.0012874700791374667,0.00025628512063597916,1.1131545926426388e-06,4.116604504032719e-05,1.9949895501769486e-07,r03c10f02_median_aggregated
1290.5238095238096,159.1801500423117,0.7197248235600783,0.881941342657492,0.13520333449964364,17.12115461446802,57.857142857142854,4.190476190476191,0.6163452996764364,55.902017378241666,51.529554021527204,32.329488630620006,38.667511714324085,2213.6666666666665,1501.857142857143,1.6921768805738426,0.6035195212311779,0.6393606859091495,0.2023094882277541,0.012976554608768382,0.0008710867862577478,0.00010022544023055067,8.277095086615336e-08,9.447216241527585e-06,-3.696799707585152e-08,r03c10f03_median_aggregated
1182.7941176470588,144.38051939087782,0.715854726351735,0.9110183216464512,-0.09629881933876144,30.54869734840294,86.20588235294117,6.588235294117647,0.6437435241848423,51.88975238391838,49.288547659789835,31.21559716819391,37.70311767894156,1938.264705882353,1317.0,1.6318236916572044,0.6297673117300692,0.7130408504650187,0.19392442847397112,0.010705012135632226,0.0011732057828494865,0.000458690225399028,5.441977263539133e-06,0.0001080153218415467,-6.779330624435656e-09,r03c10f04_median_aggregated
1325.78125,145.57790507673195,0.6770176501170684,0.9267094476156729,0.2749128353512419,26.13289817082962,87.71875,5.5625,0.6706302709253951,52.205882645610075,48.8543387019706,33.64207890829687,39.1910674888648,2020.46875,1429.375,1.5555732728048306,0.6655972874998964,0.7356176579324536,0.18975275713396456,0.009597834063773666,0.00114333461738627,0.00039334529916740496,4.356813801042537e-06,0.00012349613014221947,-5.5597542032306696e-08,r03c10f05_median_aggregated
1675.9130434782608,179.6112788221432,0.795762160217118,0.8746354872149782,0.13044043470065628,22.272014729385607,77.21739130434783,4.608695652173913,0.5867227867963909,66.45026090393779,60.77928879820574,35.92012689385426,44.233831216470705,2911.695652173913,1909.6521739130435,1.8122162683292886,0.5320749541332596,0.6053818839169433,0.21212280775989042,0.015004573408704827,0.002316431887172383,0.0003315978783141205,5.022540169429786e-07,3.091876449232702e-05,2.8211160469941313e-07,r03c10f06_median_aggregated
1264.2769230769231,151.38635244050656,0.7316259740226122,0.9098589044571427,0.1798764302437551,27.267911484849105,71.0,7.246153846153846,0.645893499509928,55.094410385019295,51.461317610807264,31.71180153194556,38.7128049910558,2103.4461538461537,1415.4615384615386,1.692958568174334,0.6144449956484443,0.6980512940967399,0.19866235897779227,0.013171106934409904,0.001370164076063718,0.0002074411126154199,3.1632028364068025e-07,3.1243489406734145e-05,4.764695427695039e-07,r03c10f07_median_aggregated
1101.6666666666667,133.6510194667852,0.7127944666937399,0.9240767744633741,0.17179672775960245,24.174350795249232,70.83333333333333,6.190476190476191,0.6698032445526814,48.59834435910706,45.90691013866628,30.33544655698531,36.04305647945785,1681.7857142857142,1201.9285714285713,1.6178066993116347,0.6315881870129658,0.7296085100615332,0.192150481514404,0.009616806325228553,0.0010637354182922115,0.00021907976897280308,4.196586753078465e-07,3.1073806899473506e-05,2.463528944591459e-08,r03c10f08_median_aggregated
1381.1,148.39915574973978,0.6994707253396616,0.9118928568512825,-0.05855471080995075,20.273181181267653,64.825,5.075,0.6572267677032881,53.23193137349508,49.80255510129013,33.1643036604022,39.41219642385022,2196.35,1522.225,1.5686199823997853,0.650481101540001,0.7187312170940185,0.18852034961322506,0.008411891407994993,0.0006465358739081945,7.746922257545482e-05,5.467404416943049e-08,7.755334086759862e-06,-9.236609995115092e-09,r03c10f09_median_aggregated
1664.3435582822085,164.44959842387806,0.689199745359085,0.9302980190249476,0.3075522625899886,34.43300480467662,95.31288343558282,12.56441717791411,0.6673126430628517,58.5168496820241,55.272679438190124,37.58209062925789,44.45023893990637,2554.687116564417,1805.8588957055215,1.516648651126059,0.6685635092343012,0.7419762749624579,0.18292593726510184,0.006682151805845871,0.000529181899075566,7.792467835220018e-05,3.3665652639367407e-07,1.2968574579676749e-05,2.6957126186893235e-08,r03c11f01_median_aggregated
1594.75,160.17449046876104,0.692056127563502,0.9278390188118693,0.11610434254919752,31.545462253867,82.08214285714286,13.025,0.673400794539233,56.89813088764119,54.07468878452664,36.18322528669131,42.90464330728714,2472.4,1741.7821428571428,1.552395392291631,0.6599367082278614,0.7385360220143702,0.18646686566350887,0.007912167790231897,0.0006033651491772632,6.032791200099169e-05,3.071261942349866e-08,4.607869600974382e-06,-4.909457585506225e-09,r03c11f02_median_aggregated
2174.4615384615386,197.0309217311239,0.7042078358023651,0.9123643964999453,0.07182751942792949,29.23748081910796,87.2027972027972,9.972027972027972,0.6369833356783805,69.72497476266635,65.63465002567499,41.9111414610632,50.25586865724721,3663.0699300699303,2416.923076923077,1.6613398179370253,0.6338706904567465,0.6789019868255217,0.1975541373119153,0.014762258457209685,0.0021278925671260975,0.0012442057447184269,0.00019060187986206367,0.0009428263276512561,2.1107220751273489e-07,r03c11f03_median_aggregated
2016.88,183.19532831233468,0.687037501143716,0.9262626189142561,0.12896175484343736,30.712050324872603,85.176,11.44,0.6653694657725078,64.77823734885031,60.730180985660795,41.4714780368597,48.68677517469745,3137.824,2201.448,1.5077880902664214,0.6659961786957036,0.7216922492926382,0.18445377469293106,0.0065874199626613774,0.0007157329538425233,5.6638227634338336e-05,2.8635580394728558e-08,2.9209411919160232e-06,4.487330631042035e-09,r03c11f04_median_aggregated
1729.5588235294117,166.38999530655937,0.7056474951885956,0.9236009210009414,0.07463057339908777,29.08742703396061,74.6875,11.889705882352942,0.6603724981489125,59.43130055905738,56.43134376717438,37.291188239091525,44.41763646674825,2695.080882352941,1888.3198529411766,1.5761653089334489,0.646917076196224,0.7280084783244627,0.19490688824234226,0.025212469978494825,0.00931523112115276,0.0012093694765488057,-0.00093966911598384,-0.002411047664091576,-2.5591463659068563e-05,r03c11f05_median_aggregated
1843.1059602649007,177.53783758463746,0.6844146260761526,0.9153014195149938,0.13336269297662343,33.906216194894505,91.59602649006622,12.344370860927153,0.653635190888559,62.10431656362924,58.36845854199694,40.10505544789562,46.82115373184017,2879.112582781457,2034.8940397350993,1.505606532434589,0.6674774625822486,0.706288195697831,0.18541864474601064,0.007093379761393484,0.0008868551963687465,0.00020325663549796075,4.1986189353590485e-06,4.658154188012071e-05,4.265709714076642e-07,r03c11f06_median_aggregated
1795.6728971962616,165.20588484396458,0.6592684178617984,0.9303583870199847,0.10607205231483677,37.346669233613476,100.08411214953271,13.448598130841122,0.6700923885307418,57.978158886000536,54.70441974553806,38.8849390894755,44.824572011919855,2770.9906542056074,1950.9065420560748,1.442677372962376,0.6935601470097851,0.7531693889825828,0.1803162268737192,0.005113938542356641,0.0006591374081842167,4.670898928873225e-05,2.2150727907419187e-08,6.695290203159592e-09,-1.6888908471098305e-08,r03c11f07_median_aggregated
1835.9473684210527,172.33517399983876,0.719275642226124,0.9137130871029239,0.04439614601491674,30.024772972602232,82.0,11.539473684210526,0.6387029647333745,62.08232912320241,58.47708588162758,37.56167142364832,45.177661260036984,2987.4736842105262,2022.8486842105262,1.624253265135947,0.6238714379543325,0.6979812469301866,0.19290250847710202,0.009636330192317258,0.0009597687329788291,0.00011222405974749208,1.871796900000929e-07,1.1960916180617436e-05,4.342305150567911e-08,r03c11f08_median_aggregated
1627.872807017544,161.41296887315343,0.7123454529756793,0.930696460619032,0.21671544359224185,29.861312506928197,73.81140350877193,11.947368421052632,0.6694300211240442,57.78819745341166,55.128112384348185,36.107375542942435,43.327088845621276,2521.09649122807,1770.1447368421052,1.5669443863542545,0.6469513192791337,0.7387350308296525,0.18661304750240554,0.007996490829251147,0.0006814021244533576,7.139365635400953e-05,1.6410159263012792e-07,6.203511842745445e-06,-1.3046704435158082e-07,r03c11f09_median_aggregated
2268.659090909091,193.2184602504796,0.7048392225480536,0.9163468346827911,0.09621773330170007,30.398938126380184,94.42045454545455,10.636363636363637,0.644035543658899,68.80336577336453,64.65890207557074,42.0855827340356,50.40293894929484,3698.9488636363635,2507.784090909091,1.5895993162492579,0.6399825498618245,0.6998513832265701,0.18979223334639836,0.00865774603509803,0.0006969714641500962,6.15780436684862e-05,3.315228827152505e-08,4.046739680740599e-06,-3.5112647816435755e-09,r03c12f01_median_aggregated
1239.0142045454545,139.27964078076477,0.7110130018326628,0.9334265271209613,0.0903321991039359,32.387287348199216,72.59943181818181,14.235795454545455,0.667583154520215,50.78109259894939,48.53285678750653,31.271637697836375,37.79777278850086,1918.46875,1339.9232954545455,1.6079101462360592,0.6446522292775189,0.7545958327382504,0.18887358998832815,0.009432200715680334,0.0006478939422978066,7.919289515569234e-05,8.16523838344698e-08,6.955982014533989e-06,-6.673355950982754e-08,r03c12f02_median_aggregated
2316.195652173913,202.37219386651392,0.7590748336355105,0.9072854114014803,0.11513474307321728,30.422465354439776,95.42753623188406,8.76086956521739,0.6320411811214531,73.53301250221189,69.15742777300885,41.59520301036524,51.55555952385713,3787.717391304348,2578.159420289855,1.7441017272396298,0.579115234017126,0.6595675261471448,0.200331783310031,0.012246320997371581,0.0010670036229186975,0.00013552921726157354,2.8621123588308023e-07,1.3390267556965147e-05,3.933501778920251e-09,r03c12f03_median_aggregated
2133.1739130434785,193.00945554546,0.7276314430467266,0.911654153806347,0.020703800074224007,30.832414681591324,89.4975845410628,10.81159420289855,0.630120446305325,69.40332770719641,65.53304932531346,41.12666410435951,49.838762539267286,3542.3429951690823,2374.5893719806763,1.645243860729709,0.6168990219280843,0.6901686475253145,0.19538224632417672,0.010916450574681182,0.001279175702295701,0.00025102588457314096,2.7319377785769083e-06,4.8732400327875234e-05,-1.2916234038883156e-06,r03c12f04_median_aggregated
